count, priority, name, description, energy cost, beverage cost, meal cost
5, 1-5, Move 1 element, Make your pawn and the Balance pawn move towards one element, 3, 0, 0
5, 6-10, Move 1 element, Make your pawn and the Balance pawn move towards one element, 0, 4, 0
5, 11-15, Move 1 element, Make your pawn and the Balance pawn move towards one element, 0, 0, 3
5, 16-20, Move 1 element, Make your pawn and the Balance pawn move towards one element, 1, 1, 1
5, 21-25, Move 2 same elements, Make your pawn and the Balance pawn move towards an elements twice, 2, 1, 1
5, 26-30, Move 2 sequential elements clockwise, Make your pawn and the Balance pawn move towards two consecutive elements (In card's order), 2, 3, 0
5, 31-35, Move 2 sequential elements counter-clockwise, Make your pawn and the Balance pawn move towards two consecutive elements (In card's order), 2, 0, 2
5, 36-40, Move 2 chosen order elements, Make your pawn and the Balance pawn move towards two elements (you choose the order), 2, 2, 2
10, 41-50, Move 3 sequential or chosen order elements, Make your pawn and the Balance pawn move towards three elements (in card's order or add two energies to choose), 3, 3, 3
3, 0, Harmony!, Moves all pawns towards the center by 1, 9, 7, 7
3, 0, Farm, Increases your meal production by 2 or increases your meal production by 1 and your allies meal production by 1, 3, 2, 3
3, 0, Breweries, Increases your beverage production by 3 or increases your beverage production by 2 and your allies beverage production by 1, 4, 3, 3
5, 0, Healing brew, You can now choose to consume one beverage at the end of the turn to gain 2 more energies; each additional cards of this type will improve the gain by 1, 2, 2, 1
5, 0, Harmonious meal, Add this card to your action cards. You can now choose this action: consume one beverage and one meal to move your pawn (Alone!) in the direction of your choice, 3, 1, 1
3, 0, Feather bed, When resting gain 2 more energies. Gain 1 more energy at the end of the turn, 6, 3, 2
3, 0, Kitchen, When eating gain 4 more energies, 5, 3, 3

